palavra,polaridade,tipo
neuroticismo,-0.9,
neuroticos,-0.7,
bom,1.8,
gentilidade,1.6,
mais legal,2.2,TERM
lindas,1.5,
escrupulo,1.2,
nitido,1.7,
niggas,-1.4,
negro,-3.3,
nao,-1.2,NEG
nobre,2.0,
barulhento,-0.7,
absurdo,-1.7,
novato,-0.2,
notorio,-1.9,
romance,2.6,
entorpecido,-0.9,
numbat,0.2,
numero,0.3,
numeravel,0.6,
numbest,-1.0,
numbfish,-0.4,
numbfishes,-0.7,
entorpecimento,-1.1,
numbingly,-1.3,
numicas,0.4,
numbicamente,-1.4,
entumes,-0.7,
numbskull,-2.3,
numbskulls,-2.2,
nurtural,1.5,
nurturance,1.6,
nurturances,1.3,
nutricional,1.7,
nutrir,1.4,
nutrido,1.9,
nutridor,1.9,
nutridores,0.8,
nutre,1.9,
nutrindo,2.0,
nozes,-1.3,
o.o,-0.6,
o / \ o,2.1,TERM
o_0,-0.1,
obliterar,-2.9,
obliterado,-2.1,
obnoxio,-2.0,
desobediencia,-2.1,
obsceno,-2.8,
obcecado,-0.7,
obsessoes,-0.9,
obsessivo,-0.9,
obsessao,-1.2,
de forma obsessiva,-1.3,TERM
obsessivamente,-0.4,
obsessivos,-0.7,
obsoleto,-1.2,
obstaculos,-1.6,
obstinado,-1.2,
impar,-1.3,
ofensa,-1.0,
ofensas,-1.5,
ofender,-2.3,
ofensor,-1.5,
infratores,-1.5,
ofende,-2.0,
ofensiva,-2.0,
ofensivamente,-2.8,
ofensividade,-2.3,
ofensivas,-0.8,
desligada,-0.5,
esta bem,1.6,TERM
ok,0.9,
sinistro,-2.9,
uma vez na vida,1.8,TERM
abertura,1.4,
oportuno,1.7,
oportunamente,1.5,
oportunidade,1.8,
oportunismo,0.4,
oportunismos,0.2,
oportunista,-0.1,
oportunisticamente,0.9,
oportunistas,0.3,
oportunidades,1.6,
oprimido,-2.1,
opressivo,-1.7,
otimizacao,1.6,
otimamente,1.3,
otimizacoes,0.9,
otimizar,2.2,
otimizado,2.0,
otimiza,1.8,
otimizando,2.0,
otimismo,2.5,
otimismos,2.0,
otimista,2.1,
otimistas,1.6,
otimizador,1.5,
otimizadores,2.1,
sem opcao,-1.7,TERM
original,1.3,
clamor,-2.3,
extrovertido,1.2,
superado,0.5,
ultraje,-2.3,
"ultrajante, ultrajoso",-2.0,TERM
escandalosamente,-1.2,
ultrajante,-1.2,
ultrajantes,-1.3,
ultrajes,-2.3,
divulgacao,1.1,
excepcional,3.0,
muito feliz,2.7,TERM
sobrecarga,-1.5,
reagir exageradamente,-1.0,TERM
reagido exageradamente,-1.7,TERM
reacao exagerada,-2.2,TERM
oversell,-0.9,
overselling,-0.8,
oversells,0.3,
simplificacao excessiva,-0.6,TERM
simplifica demais,0.1,TERM
exagero,-1.1,
exageracoes,-0.7,
excesso de peso,-1.5,TERM
oprimir,-0.7,
esmagadoramente,-0.5,
oprime,-0.8,
oximoro,-0.5,
dolorido,-1.8,
causa dor,-1.7,TERM
dorante,-1.7,
sem dor,1.2,TERM
indolor,1.1,
falta de dor,0.4,TERM
palatavel,1.1,
para provar,0.8,TERM
panico,-1.9,
entrou em panico,-2.0,TERM
entrando em panico,-1.9,TERM
panicula,0.5,
em panico,0.1,TERM
panicos,-0.2,
paniculado,0.1,
panicums,-0.1,
paraiso,3.2,
paradoxo,-0.4,
paranoia,-1.0,
paranoico,-1.0,
paranoicos,-1.6,
paranoias,-1.5,
indultos,1.2,
parley,-0.4,
partiu,1.4,
festeiras,1.4,
festeiros,0.7,
partidario,1.2,
partidarios,1.1,
passional,1.6,
apaixonadamente,2.4,
flor da paixao,0.3,TERM
sem paixao,-1.9,TERM
paixoes,-2.0,
passiva,0.8,
passivamente,-0.7,
patetico,-1.2,
pateticamente,-1.8,
pagamento,-0.4,
paz,2.1,
pacifico,2.2,
pacificidade,1.8,
pacificamente,2.4,
calmler,1.9,
mais tranquilo,0.8,TERM
pacificador,2.0,
pacificadores,2.4,
manutencao da paz,1.6,TERM
pacificacao,1.7,
peacenik,0.8,
peaceniks,0.7,
pazes,2.1,
tempo de paz,2.2,TERM
tempos de paz,2.1,TERM
peculiar,0.6,
peculiaridades,0.1,
peculiaridade,0.6,
peculiarmente,-0.4,
pena,-1.2,
pensativo,1.7,
perfeito,1.3,
perfeita,1.4,
aperfeicoado,1.5,
aperfeicoados,1.4,
mais perfeito,3.1,TERM
perfeicoes,2.5,
perfectibilidade,1.8,
perfectivel,1.5,
aperfeicoando,1.7,
perfeicao,3.0,
perfeccionismo,1.3,
perfeccionista,1.5,
perfeccionistas,0.1,
perfeitamente,3.2,
perfeitos,0.9,
aperfeicoa,1.6,
perjurio,-1.9,
autor,-2.2,
perpetradores,-1.0,
perplexo,-1.3,
perseguir,-2.1,
perseguido,-1.3,
persegue,-1.2,
perseguindo,-1.5,
perverso,-2.4,
perversamente,-2.1,
perversidade,-2.6,
perversao,-1.3,
perversoes,-1.2,
perversidades,-1.1,
perversivo,-2.1,
perverter,-1.7,
pervertido,-1.0,
pervertida,-1.2,
pervertedores,-0.6,
pervertidos,-2.8,
pesky,-1.2,
pessimismo,-2.0,
pessimista,-2.0,
pessimistas,-1.0,
petrificacao,-0.1,
petrificacoes,-0.4,
petrificado,-2.5,
petrifica,-2.3,
petrificar,-1.7,
petrificante,-2.6,
mais pequeno,-0.3,TERM
pequenininho,-1.3,
mesquinho,-1.6,
fobia,-1.6,
fobias,-2.0,
fobico,-1.2,
fobica,-1.3,
pitoresco,1.6,
acumular-se,-1.1,
pique,-1.1,
picado,-0.6,
xixi,-1.7,
mijao,-1.5,
mijoes,-2.5,
pisser,-2.0,
pissers,-1.4,
pisses,-1.4,
pissing,-1.7,
pissoir,-0.8,
piteous,-1.2,
pitificidade,-1.1,
pitiably,-1.1,
com pena,-1.3,TERM
pitier,-1.2,
pitiers,-1.3,
piedade,-1.4,
pitifuller,-1.8,
mais pitifullest,-1.1,TERM
impiedoso,-1.8,
impiedosamente,-2.1,
impiedade,-0.5,
pitiriasis,-0.8,
toque,1.4,
reproduziu,1.4,
brincalhao,1.9,
jogando,0.8,
tocam,1.0,
mais prazeroso,1.5,TERM
mais agradavel,2.6,TERM
por favor,1.3,TERM
agrada,1.7,
prazeravelmente,2.6,
sem estimulo,-1.6,TERM
equilibrado,1.0,
pocao,-2.5,
envenenado,-2.2,
envenenador,-2.7,
envenenadores,-3.1,
envenenamento,-1.0,
envenenamentos,-2.4,
venenoso,-2.7,
venenosamente,-2.9,
venenos,-2.7,
poluir,-2.3,
poluido,-2.0,
poluidor,-1.8,
poluidores,-2.0,
polui,-2.2,
pobre,-2.1,
mais pobre,-2.5,TERM
popular,1.8,
popularizar,1.3,
popularizado,1.9,
populariza,1.4,
popularizando,1.5,
popularidades,1.6,
popularidade,2.1,
popularizacao,1.3,
popularizacoes,0.9,
popularizador,1.8,
popularizadores,1.0,
popularmente,1.8,
positivo,2.6,
positivamente,2.4,
positividade,2.3,
positivas,2.2,
positiver,2.3,
positivos,2.4,
mais positivista,2.9,TERM
positivismo,1.6,
positivismos,1.8,
positivista,1.9,
positivistas,1.7,
positividades,2.6,
possessivo,-0.9,
postergar,-1.1,
adiado,-0.8,
adiando,-0.5,
pobreza,-2.3,
poderoso,1.8,
praiser,2.0,
pregadores,2.0,
louvavel,2.6,
louvando,2.5,
orar,1.3,
rezar,1.5,
reza,1.4,
prblm,-1.6,
prblms,-2.3,
precioso,2.5,
preciosamente,2.2,
preciosidade,1.9,
preconceito,-2.3,
preconceituoso,-1.9,
preconceitos,-1.8,
preparado,0.9,
pressionado,-0.9,
sem pressao,1.0,TERM
pressoes,-1.3,
pressionando,-1.4,
pressurizar,-0.7,
pressurizado,0.1,
pressuriza,-0.2,
pressurizacao,-0.2,
pressurizacoes,-0.3,
pressurizador,0.1,
pressurizadores,-0.7,
faz de conta,-0.4,TERM
finge,-0.4,
embelezada,1.6,
bonitas,1.7,
impediu,0.1,
impedindo,-0.1,
prick,-1.4,
pricker,-0.3,
prickers,-0.2,
pricket,-0.5,
prickets,0.3,
picar,-0.9,
prickle,-1.0,
prickled,-0.2,
prickles,-0.8,
mais precoce,-1.6,TERM
mais picado,-1.4,TERM
espalhafato,-0.6,
espinhoso,-1.1,
pricky,-0.6,
orgulho,1.4,
prisao,-2.3,
prisioneiro,-2.5,
prisioneiros,-2.3,
privilegio,1.5,
privilegiado,1.9,
privilegios,1.6,
privilegiar,0.7,
valorizado,1.9,
combate de premio,-0.1,TERM
combatentes de premios,-0.1,TERM
combate de premios,0.4,TERM
vencedor,1.0,
vencedores,2.1,
vencedor do premio,2.3,TERM
ganhadores,2.4,
proativo,1.8,
problema,-1.7,
problematico,-2.3,
problematicamente,-2.0,
problematicos,-1.3,
problemas,-2.0,
lucro,0.4,
rentabilidade,2.4,
rentavel,1.9,
lucrativamente,1.6,
lucrou,-0.5,
profeta,0.8,
aproveitando,-0.6,
especuladores,0.5,
aproveite,0.7,
profiteroles,0.5,
lucrando,1.6,
sem lucro,-1.5,TERM
lucros,1.9,
de lucro,0.9,TERM
progresso,1.8,
proeminente,1.3,
promiscuidades,-0.8,
promiscuidade,-0.9,
promiscuo,-0.3,
promiscuamente,-1.5,
promessa,1.3,
prometido,1.5,
prometer,0.8,
promete,1.1,
promotor,1.3,
promissores,0.4,
promessas,1.6,
promissor,1.0,
de forma promissora,1.2,TERM
promissoria,0.9,
promover,1.6,
promovido,-0.2,
promove,1.4,
promovendo,-0.7,
propaganda,-1.0,
processar,-1.7,
processado,-1.6,
prossegue,-1.8,
processo,-2.2,
perspectiva,1.2,
perspectivas,1.2,
prospero,2.1,
proteger,1.6,
protegido,1.4,
protege,1.3,
protesto,-1.0,
protestou,-0.5,
manifestantes,-0.9,
protestando,-1.8,
protestos,-0.9,
orgulhoso,1.4,
mais orgulhoso,2.6,TERM
orgulhosamente,2.6,
provocar,-1.7,
provocou,-1.1,
provoca,-1.2,
provocando,-0.4,
pseudociencia,-1.2,
vomitar,-2.4,
vomitou,-1.8,
pukes,-1.9,
vomitando,-1.8,
pukka,2.8,
punir,-2.6,
punicoes,-1.8,
punicao,-2.2,
punivel,-1.9,
punido,-2.0,
justiceiro,-1.9,
justiceiros,-2.6,
castiga,-2.1,
punitivo,-2.3,
insistente,-1.1,
intrigado,-0.7,
tremendo,-1.5,
questionavel,-1.2,
questionado,-0.4,
questionando,-0.4,
racismo,-3.1,
racista,-3.0,
racistas,-2.5,
radiano,0.4,
resplandecer,1.4,
radiacoes,1.1,
radiancies,0.8,
radiacao,1.4,
radianos,0.2,
radiante,1.3,
radiants,1.2,
chuvoso,-0.3,
rancoso,-2.5,
ranco,-2.6,
rancos,-1.6,
rant,-1.4,
rancho,-1.2,
fazendeiros,-1.2,
rants,-1.3,
estupro,-3.7,
estuprada,-3.6,
raper,-3.4,
estupros,-3.5,
colza,-0.5,
violar,-2.2,
estuprador,-3.9,
estupradores,-3.3,
arrebatado,0.9,
esbocos,0.7,
arrebatador,1.7,
erupcao cutanea,-1.7,TERM
ratificado,0.6,
alcance,0.1,
atingiu,-1.0,
atinge,0.2,
alcancando,0.8,
prontidao,1.0,
pronto,1.5,
resseguro,1.5,
tranquilizar,0.3,
tranquilizado,-0.2,
tranquiliza,0.1,
tranquilizador,1.7,
tranquilizadoramente,1.8,
rebelde,-1.8,
rebelou-se,-1.0,
rebelando-se,-1.1,
rebeliao,-0.5,
rebelioes,-1.1,
rebeldia,-1.2,
rebeldes,-0.8,
recessao,-1.8,
imprudente,-1.7,
recomendo,1.5,
recomendado,0.8,
recomenda,0.9,
resgatados,1.3,
reek,-2.4,
apavorado,0.7,
reeker,-1.7,
reekers,-1.5,
reeking,-2.0,
recusar,-1.2,
recusou,-1.2,
recusando,-1.7,
arrepender,-1.8,
arrependido,-1.9,
arrependimento,-1.6,
arrependimentos,-1.5,
revigorando,1.7,
revigoracao,2.2,
rejeitado,-1.7,
rejeita,-2.2,
rejeicao,-1.8,
rejeitadores,-1.8,
rejeitando,-2.0,
rejeicoes,-2.1,
rejeitador,-1.8,
alegrar,1.9,
se alegrou,2.0,TERM
se alegra,2.1,TERM
relaxar,1.9,
relaxante,2.2,
relaxantes,1.4,
relaxamento,2.0,
relaxacoes,1.0,
relaxado,2.2,
relaxadamente,1.5,
relaxa,1.5,
relaxando,1.7,
relaxinas,1.2,
implacavel,0.2,
dependente,0.5,
alivio,1.5,
relevos,1.3,
realista,1.1,
analgesicos,1.0,
aliviando,1.5,
relievo,1.3,
saboreando,1.6,
relutancia,-1.6,
relutante,-1.0,
relutantemente,-0.4,
notavel,2.6,
remorso,-0.7,
com remorso,-0.7,TERM
sem remorsos,-2.3,TERM
sem remorso,-2.0,TERM
falta de remorso,-2.8,TERM
repetitivo,-1.0,
reprimir,-1.4,
reprimido,-1.3,
reprime,-1.3,
repreensivel,-1.5,
reprimindo,-1.8,
repressao,-1.6,
repressoes,-1.7,
repressivo,-1.4,
repressivamente,-1.7,
repressividade,-1.0,
repressor,-1.4,
repressores,-2.2,
repressurizar,-0.3,
repressurizado,0.1,
repressuriza,0.1,
repressurizando,-0.1,
repulsa,-2.8,
repelido,-2.2,
resgatar,2.3,
resgatado,1.8,
resgata,1.3,
ressentir,-1.2,
se ressentiu,-1.6,TERM
ressentimento,-1.9,
ressentido,-2.1,
ressentimentos,-1.9,
com ressentimento,-1.4,TERM
se ressente,-1.2,TERM
demitir-se,-1.4,
pedido de demissao,-1.2,TERM
demissoes,-1.2,
resignado,-1.0,
resignadamente,-0.7,
resignacao,-0.8,
renunciante,-1.2,
renunciantes,-1.0,
renunciando,-0.9,
renuncia,-1.3,
resoluto,1.1,
solucionavel,1.0,
resolver,0.8,
resolvido,1.1,
resolvente,0.7,
resolventes,0.4,
resolvedores,1.4,
resolve,1.1,
resolvendo,1.4,
respeito,1.3,
respeitabilidade,1.1,
respeitavel,0.7,
respeitado,2.1,
observando,2.1,
respeitadores,1.6,
respeitoso,2.0,
respeitosamente,1.7,
respeitando,2.2,
respectivo,1.8,
respectivamente,1.4,
respeita,1.3,
responsavel,1.3,
responsivo,1.5,
repousante,1.5,
sem descanso,-1.4,TERM
restaurar,1.2,
restaurado,1.4,
restaura,1.2,
restaurando,1.2,
restringir,-1.6,
restrito,-1.6,
restringindo,-1.6,
restricao,-1.1,
restringe,-1.3,
retida,0.1,
retardar,-2.4,
retardado,-2.7,
retiro,0.8,
vinganca,-2.2,
se vingaram,-0.9,TERM
vingativo,-1.4,
vingador,-2.1,
vingadores,-2.0,
vingancas,-1.9,
reverenciado,2.3,
reviver,1.4,
revive,1.6,
recompensa,2.7,
recompensavel,2.0,
recompensado,2.2,
recompensador,2.4,
recompensadores,1.9,
recompensas,2.1,
rico,1.5,
ricos,1.9,
muito ricos,0.8,TERM
mais rico,2.2,TERM
riquezas,2.1,
ricamente,2.0,
riqueza,2.4,
richweed,0.1,
richweeds,-0.1,
ridiculista,-1.6,
ridiculizadores,-1.6,
ridiculizando,-1.8,
equipamento,-0.5,
rigido,-0.5,
rigidez,-0.3,
rigidamente,-0.7,
rigida,-0.6,
rigoroso,-1.1,
rigorosamente,-0.4,
tumulto,-2.6,
risco,-1.6,
arriscou,-0.9,
mais arriscado,-1.5,TERM
de forma arriscada,-0.7,TERM
arriscando,-1.3,
sem risco,1.3,TERM
riscos,-1.1,
arriscado,-0.8,
roubar,-2.2,
ladrao,-1.4,
vestida,-0.7,
roubando,-2.7,
rouba,-2.3,
roflcopter,2.1,
romantizado,0.9,
romancista,1.3,
romancistas,1.7,
romances,1.3,
romanceando,2.0,
romantico,1.9,
romanticamente,1.8,
romantismo,2.1,
romanticas,1.3,
romanticos,1.9,
romanticia,1.5,
romanticias,2.0,
romantizar,1.8,
romantices,1.8,
romantizando,1.2,
podre,-2.3,
grosseiro,-2.0,
ruder,-2.1,
ruderal,-0.8,
ruderais,-0.4,
rudesby,-2.0,
mais rude,-2.5,TERM
ruina,-1.0,
arruinavel,-1.6,
arruinar,-2.8,
arruinado,-2.1,
arruina,-1.5,
arruinando,-1.0,
ruinas,-1.9,
arruinador,-2.0,
ruindo,-1.6,
ruinoso,-2.7,
ruinosa,-2.6,
sabotar,-2.4,
muito triste,-2.6,TERM
entristecido,-2.4,
desconsolo,-1.9,
mais triste,-3.0,TERM
seguro,1.9,
safecracker,-0.7,
safecrackers,-0.9,
safecracking,-0.9,
safecrackings,-0.7,
salvaguarda,1.1,
salvaguardado,1.5,
protecoes,1.4,
guarda,1.4,
luz de seguranca,1.1,TERM
luzes de seguranca,0.8,TERM
com seguranca,2.2,TERM
mais segura,1.8,TERM
cofres,0.4,
mais seguro,1.3,TERM
homem de seguranca,0.3,TERM
saliente,1.1,
vicoso,-1.0,
sarcasmo,-0.9,
sarcastico,-1.0,
sarcasticamente,-1.1,
satisfacao,1.5,
satisfacoes,2.1,
satisfatoriamente,1.6,
satisfatorio,2.0,
satisfazivel,1.9,
satisfaz,1.8,
de forma satisfatoria,1.9,TERM
selvagem,-2.0,
selvagemente,-2.2,
selvageria,-2.5,
selvagens,-2.4,
selvagerias,-1.9,
salve,2.2,
salvou,1.8,
golpe,-2.7,
golpes,-2.8,
escandalo,-1.9,
escandaloso,-2.4,
escandalos,-2.2,
bode expiatorio,-1.7,TERM
bodes expiatorios,-1.4,TERM
espantalho,-0.8,
espantalhos,-0.7,
assustada,-1.9,
alarmista,-2.1,
scaremongers,-2.0,
assustadores,-1.3,
scarey,-1.7,
assustando,-1.9,
cetico,-0.9,
ceptico,-1.3,
ceticismo,-1.0,
ceticos,-0.4,
repreender,-1.7,
colher,0.6,
grito,-1.7,
gritou,-1.3,
gritos,-1.2,
parafuso,-0.6,
screwball,-0.2,
bolas de parafusos,-0.3,TERM
screwbean,0.3,
chave de fenda,0.3,TERM
chaves de fenda,0.1,TERM
parafusado,-2.2,
guincho,-1.2,
grilhoes,-0.5,
mais maluco,-2.0,TERM
vilao,-2.7,
aparafusando,-0.9,
semelhante a um parafuso,0.1,TERM
parafusos,-1.0,
estragar,-1.0,
salpicaduras,-0.1,
viciado,-1.4,
scrumptiously,1.5,
de forma segura,1.4,TERM
seguradoras,0.6,
segurando,1.3,
titulos,1.2,
deixar seguro,0.2,TERM
securitizacao,0.7,
tornar seguro,0.3,TERM
securitizar,1.6,
sedicao,-1.8,
sedicioso,-1.7,
seduzido,-1.5,
autoconfiante,2.5,
frase,0.3,
sentenciado,-0.1,
frases,0.2,
sentenca,-0.6,
sentimental,1.3,
sentimentalizar,1.2,
sentimentalizado,1.1,
sentimentalizando,0.4,
sentimentalismo,0.8,
sentimentalismos,0.4,
sentimentalista,0.8,
sentimentalistas,0.7,
sentimentalidades,0.9,
sentimentaliza,1.1,
sentimentalmente,1.9,
sereno,2.0,
a serio,-0.7,TERM
cortado,-0.9,
severidade,-1.0,
sexy,2.4,
mexe,-0.7,
agitavel,-0.3,
shakedown,-1.2,
shakedowns,-1.4,
abalada,-0.3,
shakeouts,-0.8,
tremura,-0.6,
tremuras,-0.5,
mais tremula,-0.9,TERM
mais agitado,-1.2,TERM
tremor,-0.7,
instavel,-1.5,
vergonha,-1.7,
vergonhoso,-2.2,
vergonhosamente,-1.9,
vergonhas,-2.3,
desavergonhado,-1.4,
descaradamente,-1.4,
compartilhar,1.2,
compartilhado,1.4,
compartilha,1.2,
compartilhando,1.8,
quebrado,-2.1,
merda,-2.6,
shitake,-0.3,
shitakes,-1.1,
cabeca de merda,-3.1,TERM
shitheads,-2.6,
shittah,0.1,
cagado,-1.7,
shittier,-2.1,
mais fofa,-3.4,TERM
shittim,-0.6,
shittimwood,-0.3,
cagando,-1.8,
choque,-1.1,
chocante,-1.7,
chocantemente,-0.7,
a prova de choque,1.3,TERM
choques,-1.6,
sacudiu,-0.4,
atirar,-1.4,
miope,-1.2,
miopia,-1.1,
muscaria,-0.9,
shyer,-0.8,
shying,-0.9,
shylock,-2.1,
shylocked,-0.7,
shylocking,-1.5,
shylocks,-1.4,
timidamente,-0.7,
timidez,-1.0,
shyster,-1.6,
shysters,-0.9,
doente,-2.3,
adoecer,-1.9,
espetaculo,-2.2,
esfregadores,-2.2,
doentio,-2.1,
doentes,-2.0,
suspiro,0.1,
significado,1.1,
silenciamento,-0.5,
sillibub,-0.1,
sillier,1.0,
sillies,0.8,
sillimanite,0.1,
sillimanites,0.2,
enguias,-1.2,
boba,0.1,
pecado,-2.6,
atenciosamente,2.1,
sinceridade,2.0,
mais sincero,2.0,TERM
sinceridades,1.5,
pecaminoso,-2.6,
singleminded,1.2,
pecados,-2.0,
com ceptica,-1.2,TERM
cepticismos,-1.2,
golpear,-1.1,
barras,-0.8,
cortando,-1.1,
escravidao,-2.0,
insonia,-1.6,
mais liso,0.3,TERM
lerdo,-1.7,
puta,-2.3,
putas,-3.0,
mais sluttier,-2.7,TERM
mais excitante,-3.1,TERM
sluttish,-2.2,
sluttishly,-2.1,
sensualidade,-2.5,
espertinho,-2.1,
smartasses,-1.7,
aperfeicoar,1.9,
aperfeicoadores,1.5,
sabios,1.7,
ficando esperto,-0.7,TERM
espertamente,1.5,
esperteza,2.0,
sabedoria,1.9,
smartweed,0.2,
smartweeds,0.1,
sabio,1.1,
esfregaco,-1.5,
smilax,0.6,
smilaxes,0.3,
sem brincadeira,-1.4,TERM
risonho,1.7,
sorridentes,1.5,
sorridente,2.0,
poluicao atmosferica,-1.2,TERM
sufocante,-1.1,
presuncoso,0.8,
se achando,-1.0,TERM
invadir,-1.5,
contrabandear,-1.6,
contrabandeado,-1.5,
contrabandista,-2.1,
contrabandistas,-1.4,
contrabando,-2.1,
presuncosamente,0.2,
presuncao,-1.4,
presuncosos,-1.7,
sorrateiro,-0.9,
esnobe,-1.7,
esnobismo,-1.0,
esnobador,-0.7,
mais esnobe,-0.5,TERM
esbugalamente,-1.6,
enobar,-1.2,
esnobismos,-0.3,
se acha,-1.4,TERM
snubs,-2.1,
soluco,-2.8,
solucou,-1.9,
sobrio,-0.8,
solucos,-2.5,
sociabilidades,1.2,
sociabilidade,1.5,
sociavel,1.6,
sok,1.3,
solene,-0.3,
solenei,-0.5,
solemnis,-0.5,
solenizar,0.6,
solenizante,0.1,
solenidades,0.3,
solenidade,-1.1,
cerimonia,0.7,
solenizado,-0.7,
solenizando,-0.6,
solenemente,0.8,
solido,0.6,
solidariedade,1.2,
solucao,1.3,
solucoes,0.7,
acalmar,1.5,
acalmou,0.5,
sofisticado,2.6,
dorido,-1.5,
sofredor,-2.0,
com tristeza,-2.3,TERM
desafortunado,-2.5,
desafortunadamente,-1.7,
tristezas,-1.6,
alma gemea,2.9,TERM
spam,-1.5,
spammer,-2.2,
spammers,-1.6,
fazendo spam,-2.1,TERM
faisca,0.9,
brilha,1.3,
espumante,1.2,
especial,1.7,
especulativo,0.4,
espirito,0.7,
espirituoso,1.3,
sem espirito,-1.3,TERM
apesar de,-2.4,TERM
escupiu,-2.4,
rancoroso,-1.9,
rancor,-1.5,
rancoras,-2.3,
spites,-1.4,
esplendido,2.2,
esplendidamente,2.1,
esplendor,2.2,
esplendores,2.0,
vivamente,2.0,
squelched,-1.0,
facada,-2.8,
esfaqueado,-1.9,
estavel,1.2,
facadas,-1.9,
tenda,-0.8,
parado,-0.9,
estancando,-0.8,
gaguejar,-1.0,
balbuciou,-0.9,
gago,-1.0,
stammerers,-0.8,
balbuciando,-1.0,
grampeadores,-0.8,
debandada,-1.8,
de sobressalto,-1.3,TERM
arranque,-0.5,
assustas,0.2,
startler,-0.8,
startlers,-0.5,
morrer de fome,-1.9,TERM
morrendo de fome,-1.8,TERM
firme,1.0,
ladroes,-2.3,
roubos,-1.9,
furtividade,-0.3,
mais furtivo,0.4,TERM
furtivamente,0.1,
sigilo,0.2,
furtos,-0.3,
furtivo,-0.1,
fedor,-1.7,
stenches,-1.5,
aguilhado,-2.4,
cheiro,-2.3,
estereotipo,-1.3,
estereotipado,-1.2,
estimular,0.9,
estimulado,0.9,
estimula,1.0,
estimulando,1.9,
maritacaca,-2.3,
fedoras,-1.0,
percevejo,-0.2,
insetos fedorentos,-1.0,TERM
fedorento,-0.4,
stinkers,-1.2,
stinkhorn,-0.2,
stinkhorns,-0.8,
mais fedido,-2.1,TERM
stinko,-1.5,
stinkpot,-2.5,
stinkpots,-0.7,
cheira mal,-1.0,TERM
stinkwood,-0.1,
fedido,-1.5,
roubado,-2.2,
pare,-1.2,
parando,-0.6,
para,-0.6,
forte,-0.5,
direto,0.9,
tensao,-1.3,
tenso,-1.6,
filtro,-0.8,
filtros,-0.3,
esforcando-se,-1.3,
tensoes,-1.7,
estrangulado,-2.5,
forca,2.2,
fortalecer,1.3,
fortalecido,1.8,
fortalecedor,1.8,
reforcadores,1.4,
fortalecendo,2.2,
fortalece,2.0,
forcas,1.7,
estresse,-1.8,
estressado,-1.4,
